candidate_id,location_score,exp_score,engagement_score,consulting_penalty,is_honeypot,yoe,notice_days,country,current_title
CAND_0037296,0.1,0.4,0.8620000000000001,1.0,False,2.7,60,Australia,Marketing Manager
CAND_0037297,0.1,1.0,0.526,1.0,False,5.5,30,Germany,Software Engineer
CAND_0037298,1.0,0.8,0.512,1.0,False,10.2,120,India,HR Manager
CAND_0037299,1.0,0.6,0.4,1.0,False,13.4,90,India,Mechanical Engineer
CAND_0037300,1.0,1.0,0.30200000000000005,1.0,False,5.7,90,India,HR Manager
CAND_0037301,1.0,0.8,0.252,1.0,False,4.7,120,India,Java Developer
CAND_0037302,1.0,0.8,0.6739999999999999,1.0,False,4.4,60,India,Civil Engineer
CAND_0037303,1.0,0.8,0.20400000000000001,1.0,False,9.2,120,India,Sales Executive
CAND_0037304,1.0,0.8,0.798,1.0,False,9.3,30,India,Operations Manager
CAND_0037305,1.0,1.0,0.532,1.0,False,5.8,90,India,QA Engineer
CAND_0037306,0.1,0.4,0.794,1.0,False,2.1,90,Singapore,Cloud Engineer
CAND_0037307,1.0,0.6,0.6339999999999999,1.0,False,15.0,60,India,Business Analyst
CAND_0037308,1.0,1.0,0.722,1.0,False,8.4,30,India,Software Engineer
CAND_0037309,1.0,1.0,0.488,1.0,False,8.5,90,India,Customer Support
CAND_0037310,0.1,0.4,0.338,1.0,False,1.6,150,USA,Graphic Designer
CAND_0037311,1.0,0.8,0.342,1.0,False,4.4,150,India,Cloud Engineer
CAND_0037312,1.0,1.0,0.518,1.0,False,5.4,60,India,Marketing Manager
CAND_0037313,1.0,0.4,0.45,1.0,False,3.2,30,India,Java Developer
CAND_0037314,0.6,0.4,0.52,1.0,False,1.4,150,Canada,Sales Executive
CAND_0037315,1.0,0.4,0.292,1.0,False,2.1,60,India,Project Manager
CAND_0037316,1.0,0.8,0.28,0.2,False,4.0,150,India,HR Manager
CAND_0037317,1.0,0.8,0.73,1.0,False,4.6,90,India,Software Engineer
CAND_0037318,1.0,1.0,0.164,1.0,False,8.1,90,India,Software Engineer
CAND_0037319,1.0,1.0,0.454,1.0,False,8.7,30,India,Sales Executive
CAND_0037320,1.0,0.4,0.35600000000000004,1.0,False,2.0,120,India,Graphic Designer
CAND_0037321,0.1,0.8,0.51,1.0,False,4.2,120,UAE,Mechanical Engineer
CAND_0037322,1.0,1.0,0.48600000000000004,1.0,False,8.0,30,India,Accountant
CAND_0037323,1.0,1.0,0.5,1.0,False,6.4,90,India,Accountant
CAND_0037324,1.0,0.4,0.382,0.2,False,2.7,90,India,Senior Data Engineer
CAND_0037325,1.0,1.0,0.186,1.0,False,8.1,120,India,Mechanical Engineer
CAND_0037326,1.0,1.0,0.508,1.0,False,5.5,120,India,Content Writer
CAND_0037327,1.0,1.0,0.462,1.0,False,6.8,60,India,Java Developer
CAND_0037328,0.1,0.8,0.136,1.0,False,4.9,150,USA,Business Analyst
CAND_0037329,0.1,1.0,0.464,1.0,False,7.4,120,Singapore,Senior Software Engineer
CAND_0037330,1.0,1.0,0.544,1.0,False,6.9,60,India,Content Writer
CAND_0037331,1.0,1.0,0.6619999999999999,1.0,False,6.7,30,India,Backend Engineer
CAND_0037332,1.0,0.4,0.452,0.2,False,3.6,60,India,Software Engineer
CAND_0037333,1.0,0.8,0.202,1.0,False,9.7,90,India,Business Analyst
CAND_0037334,0.6,1.0,0.262,1.0,False,6.2,90,USA,Graphic Designer
CAND_0037335,1.0,0.4,0.754,1.0,False,3.7,90,India,Analytics Engineer
CAND_0037336,1.0,0.8,0.278,1.0,False,4.6,60,India,HR Manager
CAND_0037337,0.6,0.8,0.30200000000000005,1.0,False,9.1,30,USA,Content Writer
CAND_0037338,1.0,0.4,0.522,0.2,False,1.0,60,India,Business Analyst
CAND_0037339,1.0,1.0,0.334,1.0,False,6.5,90,India,Graphic Designer
CAND_0037340,1.0,1.0,0.672,1.0,False,5.3,30,India,Accountant
CAND_0037341,1.0,0.6,0.264,1.0,False,12.9,120,India,Civil Engineer
CAND_0037342,0.1,1.0,0.504,1.0,False,7.5,120,USA,Civil Engineer
CAND_0037343,1.0,1.0,0.40199999999999997,1.0,False,6.7,30,India,Frontend Engineer
CAND_0037344,1.0,1.0,0.36,1.0,False,5.4,60,India,Software Engineer
CAND_0037345,1.0,1.0,0.5700000000000001,1.0,False,8.5,90,India,.NET Developer
CAND_0037346,1.0,0.4,0.792,1.0,False,3.9,30,India,Sales Executive
CAND_0037347,1.0,0.8,0.366,1.0,False,4.3,60,India,Project Manager
CAND_0037348,1.0,1.0,0.234,1.0,False,6.2,120,India,Graphic Designer
CAND_0037349,0.1,0.8,0.47200000000000003,1.0,False,11.6,60,USA,Accountant
CAND_0037350,1.0,0.8,0.34400000000000003,1.0,False,4.9,90,India,Content Writer
CAND_0037351,1.0,0.4,0.5860000000000001,0.2,False,1.2,60,India,Cloud Engineer
CAND_0037352,1.0,0.6,0.6659999999999999,1.0,False,14.3,60,India,Civil Engineer
CAND_0037353,1.0,0.6,0.698,1.0,False,13.3,60,India,Sales Executive
CAND_0037354,0.6,0.4,0.49,1.0,False,3.6,90,Germany,Java Developer
CAND_0037355,0.1,0.6,0.334,1.0,False,14.1,150,Germany,HR Manager
CAND_0037356,1.0,0.8,0.558,1.0,False,9.2,60,India,Content Writer
CAND_0037357,0.6,0.8,0.532,1.0,False,10.8,60,Singapore,Civil Engineer
CAND_0037358,0.1,0.8,0.164,1.0,False,11.6,90,USA,Customer Support
CAND_0037359,1.0,0.8,0.40599999999999997,1.0,False,4.3,120,India,Project Manager
CAND_0037360,1.0,0.4,0.768,1.0,False,1.8,120,India,Civil Engineer
CAND_0037361,1.0,0.4,0.694,1.0,False,2.3,30,India,Project Manager
CAND_0037362,1.0,0.6,0.478,1.0,False,13.6,60,India,Sales Executive
CAND_0037363,1.0,1.0,0.8440000000000001,1.0,False,8.3,60,India,Business Analyst
CAND_0037364,1.0,0.4,0.812,1.0,False,2.0,90,India,Software Engineer
CAND_0037365,1.0,0.4,0.518,0.2,False,3.3,90,India,Content Writer
CAND_0037366,1.0,0.6,0.534,1.0,False,14.4,60,India,HR Manager
CAND_0037367,1.0,0.8,0.254,1.0,False,4.3,150,India,Full Stack Developer
CAND_0037368,0.1,0.6,0.634,1.0,False,14.4,90,USA,Accountant
CAND_0037369,1.0,0.8,0.728,1.0,False,4.2,60,India,Civil Engineer
CAND_0037370,1.0,0.6,0.36200000000000004,1.0,False,12.8,90,India,HR Manager
CAND_0037371,1.0,0.4,0.5,1.0,False,3.9,120,India,Content Writer
CAND_0037372,1.0,1.0,0.796,1.0,False,6.3,30,India,Project Manager
CAND_0037373,0.1,0.4,0.318,1.0,False,2.6,120,USA,Full Stack Developer
CAND_0037374,0.1,1.0,0.518,1.0,False,5.8,90,Canada,.NET Developer
CAND_0037375,1.0,0.8,0.518,1.0,False,4.3,90,India,Frontend Engineer
CAND_0037376,1.0,1.0,0.54,1.0,False,6.9,60,India,Content Writer
CAND_0037377,1.0,0.8,0.8979999999999999,1.0,False,10.7,30,India,Mechanical Engineer
CAND_0037378,1.0,0.8,0.234,1.0,False,9.7,90,India,Project Manager
CAND_0037379,0.1,0.8,0.712,1.0,False,11.7,60,USA,Civil Engineer
CAND_0037380,1.0,1.0,0.37599999999999995,1.0,False,8.9,60,India,Mechanical Engineer
CAND_0037381,1.0,1.0,0.27,1.0,False,6.0,120,India,Frontend Engineer
CAND_0037382,1.0,0.4,0.6779999999999999,1.0,False,2.4,30,India,.NET Developer
CAND_0037383,1.0,1.0,0.5780000000000001,1.0,False,6.6,60,India,Full Stack Developer
CAND_0037384,1.0,0.4,0.336,1.0,False,1.3,90,India,Customer Support
CAND_0037385,0.1,0.4,0.23600000000000002,1.0,False,2.6,150,UAE,Operations Manager
CAND_0037386,1.0,1.0,0.35000000000000003,1.0,False,6.6,60,India,HR Manager
CAND_0037387,1.0,0.4,0.732,1.0,False,3.1,90,India,Analytics Engineer
CAND_0037388,1.0,0.4,0.234,1.0,False,3.1,90,India,Civil Engineer
CAND_0037389,1.0,1.0,0.48600000000000004,1.0,False,6.9,120,India,Mechanical Engineer
CAND_0037390,1.0,0.8,0.6040000000000001,1.0,False,9.7,30,India,Mechanical Engineer
CAND_0037391,1.0,0.8,0.37999999999999995,1.0,False,11.4,60,India,Mechanical Engineer
CAND_0037392,1.0,1.0,0.6100000000000001,1.0,False,5.0,60,India,Cloud Engineer
CAND_0037393,1.0,0.8,0.28400000000000003,1.0,False,9.4,90,India,DevOps Engineer
CAND_0037394,1.0,1.0,0.37000000000000005,1.0,False,5.4,90,India,Accountant
CAND_0037395,0.1,0.8,0.35400000000000004,1.0,False,10.1,90,USA,Accountant
CAND_0037396,0.6,0.8,0.714,1.0,False,4.4,30,Singapore,Backend Engineer
CAND_0037397,1.0,1.0,0.46,1.0,False,8.4,60,India,Java Developer
CAND_0037398,0.1,0.4,0.506,0.2,False,1.6,120,USA,Customer Support
CAND_0037399,0.1,0.4,0.5740000000000001,0.2,False,2.0,30,USA,.NET Developer
CAND_0037400,1.0,0.8,0.386,1.0,False,9.6,150,India,Graphic Designer
CAND_0037401,1.0,0.8,0.462,1.0,False,4.0,120,India,Sales Executive
CAND_0037402,0.6,0.4,0.6799999999999999,0.2,False,1.0,150,USA,Frontend Engineer
CAND_0037403,0.1,0.8,0.382,1.0,False,10.9,90,USA,Customer Support
CAND_0037404,1.0,1.0,0.35400000000000004,1.0,False,7.7,90,India,Graphic Designer
CAND_0037405,1.0,0.4,0.38,1.0,False,3.3,60,India,Customer Support
CAND_0037406,1.0,1.0,0.17800000000000002,1.0,False,5.2,90,India,Graphic Designer
CAND_0037407,1.0,0.8,0.5820000000000001,1.0,False,4.2,120,India,Software Engineer
CAND_0037408,1.0,1.0,0.192,0.2,False,7.0,90,India,Accountant
CAND_0037409,1.0,0.8,0.55,1.0,False,4.7,60,India,Customer Support
CAND_0037410,0.6,0.8,0.51,1.0,False,9.7,90,Germany,DevOps Engineer
CAND_0037411,1.0,0.4,0.278,1.0,False,2.4,90,India,Project Manager
CAND_0037412,0.1,0.4,0.6400000000000001,1.0,False,3.5,120,UAE,Frontend Engineer
CAND_0037413,1.0,1.0,0.8680000000000001,1.0,False,7.7,30,India,Full Stack Developer
CAND_0037414,1.0,0.8,0.24000000000000002,1.0,False,9.8,150,India,Java Developer
CAND_0037415,1.0,1.0,0.532,1.0,False,8.2,90,India,Accountant
CAND_0037416,1.0,1.0,0.318,1.0,False,5.0,150,India,Operations Manager
CAND_0037417,1.0,0.4,0.318,1.0,False,3.3,120,India,Data Scientist
CAND_0037418,1.0,1.0,0.29600000000000004,1.0,False,7.4,30,India,Sales Executive
CAND_0037419,0.6,0.6,0.342,1.0,False,14.9,90,Germany,Graphic Designer
CAND_0037420,0.1,0.8,0.25,1.0,False,11.0,150,USA,Content Writer
CAND_0037421,1.0,1.0,0.6340000000000001,1.0,False,9.0,120,India,Mobile Developer
CAND_0037422,1.0,0.8,0.456,1.0,False,4.3,60,India,Project Manager
CAND_0037423,1.0,0.4,0.11800000000000001,1.0,False,3.7,150,India,Accountant
CAND_0037424,1.0,1.0,0.42800000000000005,1.0,False,5.6,120,India,AI Research Engineer
CAND_0037425,1.0,0.6,0.5599999999999999,1.0,False,12.8,90,India,Business Analyst
CAND_0037426,1.0,1.0,0.5700000000000001,1.0,False,7.2,90,India,Civil Engineer
CAND_0037427,1.0,1.0,0.602,1.0,False,6.5,90,India,Backend Engineer
CAND_0037428,1.0,0.8,0.8400000000000001,1.0,False,4.7,30,India,DevOps Engineer
CAND_0037429,1.0,0.4,0.41800000000000004,1.0,False,3.9,120,India,Software Engineer
CAND_0037430,1.0,0.4,0.502,1.0,False,3.4,60,India,Accountant
CAND_0037431,1.0,0.4,0.242,1.0,False,3.4,120,India,Mobile Developer
CAND_0037432,1.0,0.8,0.418,1.0,False,9.5,150,India,HR Manager
CAND_0037433,1.0,1.0,0.47800000000000004,1.0,False,6.6,60,India,Software Engineer
CAND_0037434,1.0,0.6,0.546,1.0,False,13.2,90,India,Marketing Manager
CAND_0037435,1.0,0.4,0.6300000000000001,1.0,False,3.9,150,India,Cloud Engineer
CAND_0037436,1.0,0.8,0.444,1.0,False,11.7,60,India,Sales Executive
CAND_0037437,0.1,0.4,0.6859999999999999,1.0,False,1.4,60,Australia,Cloud Engineer
CAND_0037438,1.0,0.8,0.522,1.0,False,10.7,90,India,Marketing Manager
CAND_0037439,1.0,0.8,0.17800000000000002,1.0,False,4.6,150,India,Marketing Manager
CAND_0037440,1.0,0.6,0.232,1.0,False,13.1,150,India,Marketing Manager
CAND_0037441,1.0,0.8,0.656,1.0,False,9.7,90,India,Civil Engineer
CAND_0037442,1.0,1.0,0.29400000000000004,1.0,False,8.2,90,India,DevOps Engineer
CAND_0037443,1.0,0.4,0.41000000000000003,1.0,False,1.3,90,India,Accountant
CAND_0037444,1.0,0.8,0.272,1.0,False,11.1,90,India,HR Manager
CAND_0037445,1.0,1.0,0.38,1.0,False,7.6,120,India,Mechanical Engineer
CAND_0037446,1.0,1.0,0.268,1.0,False,7.2,120,India,Mechanical Engineer
CAND_0037447,1.0,0.6,0.6439999999999999,1.0,False,13.3,60,India,Mechanical Engineer
CAND_0037448,1.0,1.0,0.5780000000000001,1.0,False,8.8,60,India,Java Developer
CAND_0037449,0.1,0.6,0.6359999999999999,1.0,False,13.4,60,USA,HR Manager
CAND_0037450,1.0,0.6,0.48200000000000004,1.0,False,13.1,30,India,Content Writer
CAND_0037451,1.0,1.0,0.522,1.0,False,8.5,60,India,Civil Engineer
CAND_0037452,1.0,0.4,0.28200000000000003,1.0,False,1.6,90,India,Marketing Manager
CAND_0037453,1.0,0.8,0.5700000000000001,1.0,False,10.2,30,India,Accountant
CAND_0037454,1.0,0.4,0.316,1.0,False,2.9,90,India,Java Developer
CAND_0037455,1.0,1.0,0.28400000000000003,1.0,False,6.3,90,India,Full Stack Developer
CAND_0037456,1.0,0.8,0.454,1.0,False,11.8,30,India,Content Writer
CAND_0037457,0.1,0.4,0.48800000000000004,0.2,False,3.8,120,Canada,Graphic Designer
CAND_0037458,1.0,0.6,0.6,1.0,False,12.7,90,India,HR Manager
CAND_0037459,1.0,0.8,0.536,1.0,False,11.2,150,India,Civil Engineer
CAND_0037460,0.6,0.8,0.532,1.0,False,4.5,90,USA,.NET Developer
CAND_0037461,1.0,0.4,0.778,1.0,False,1.1,60,India,Full Stack Developer
CAND_0037462,1.0,0.8,0.28800000000000003,1.0,False,10.1,90,India,Marketing Manager
CAND_0037463,1.0,0.8,0.30800000000000005,1.0,False,9.2,120,India,Accountant
CAND_0037464,0.1,0.6,0.476,1.0,False,13.2,90,UAE,Business Analyst
CAND_0037465,1.0,0.4,0.322,1.0,False,1.8,60,India,Business Analyst
CAND_0037466,0.6,0.8,0.5760000000000001,1.0,False,10.3,90,USA,Accountant
CAND_0037467,1.0,1.0,0.6859999999999999,1.0,False,6.3,120,India,.NET Developer
CAND_0037468,0.1,0.4,0.644,1.0,False,1.4,90,Canada,Mechanical Engineer
CAND_0037469,1.0,0.8,0.37399999999999994,1.0,False,10.2,60,India,Business Analyst
CAND_0037470,1.0,0.8,0.458,1.0,False,9.1,120,India,Cloud Engineer
CAND_0037471,1.0,0.6,0.768,1.0,False,14.2,120,India,Customer Support
CAND_0037472,1.0,1.0,0.49,1.0,False,5.1,90,India,Backend Engineer
CAND_0037473,1.0,0.8,0.752,1.0,False,4.2,120,India,Mechanical Engineer
CAND_0037474,1.0,0.4,0.45199999999999996,1.0,False,3.0,90,India,Marketing Manager
CAND_0037475,0.1,1.0,0.532,1.0,False,8.7,90,USA,Operations Manager
CAND_0037476,1.0,0.6,0.17600000000000002,1.0,False,12.8,90,India,Customer Support
CAND_0037477,0.1,0.6,0.408,1.0,False,14.3,60,UK,Business Analyst
CAND_0037478,0.6,0.4,0.56,1.0,False,2.4,120,Canada,Operations Manager
CAND_0037479,1.0,0.6,0.374,1.0,False,14.6,90,India,Customer Support
CAND_0037480,1.0,0.8,0.6179999999999999,1.0,False,10.3,60,India,Mechanical Engineer
CAND_0037481,1.0,0.6,0.6819999999999999,1.0,False,13.5,60,India,HR Manager
CAND_0037482,1.0,1.0,0.6280000000000001,0.2,False,8.1,30,India,Operations Manager
CAND_0037483,0.6,0.4,0.544,1.0,False,3.5,120,Singapore,DevOps Engineer
CAND_0037484,1.0,0.8,0.496,1.0,False,9.7,90,India,Software Engineer
CAND_0037485,1.0,0.8,0.434,1.0,False,10.7,150,India,Accountant
CAND_0037486,1.0,1.0,0.44999999999999996,1.0,False,6.8,90,India,Java Developer
CAND_0037487,1.0,1.0,0.648,1.0,False,5.3,30,India,Sales Executive
CAND_0037488,1.0,0.6,0.34400000000000003,1.0,False,14.8,150,India,Marketing Manager
CAND_0037489,1.0,0.8,0.45,1.0,False,12.0,90,India,Graphic Designer
CAND_0037490,1.0,0.8,0.724,1.0,False,4.7,120,India,Software Engineer
CAND_0037491,1.0,0.8,0.6220000000000001,1.0,False,11.6,60,India,Customer Support
CAND_0037492,1.0,1.0,0.6380000000000001,1.0,False,5.7,90,India,Operations Manager
CAND_0037493,1.0,0.4,0.518,1.0,False,1.4,60,India,Sales Executive
CAND_0037494,0.1,0.8,0.38800000000000007,1.0,False,4.1,120,Germany,DevOps Engineer
CAND_0037495,0.1,1.0,0.37000000000000005,1.0,False,6.5,150,Canada,DevOps Engineer
CAND_0037496,1.0,0.4,0.5720000000000001,0.2,False,2.8,90,India,Cloud Engineer
CAND_0037497,1.0,0.4,0.698,1.0,False,1.9,60,India,Cloud Engineer
CAND_0037498,1.0,0.6,0.41600000000000004,1.0,False,12.6,90,India,Accountant
CAND_0037499,0.1,1.0,0.742,1.0,False,8.8,120,UAE,Full Stack Developer
CAND_0037500,1.0,0.8,0.6539999999999999,1.0,False,11.1,150,India,Operations Manager
CAND_0037501,1.0,1.0,0.6000000000000001,1.0,False,8.0,120,India,Operations Manager
CAND_0037502,1.0,1.0,0.756,1.0,False,5.7,60,India,Software Engineer
CAND_0037503,0.1,0.8,0.16200000000000003,1.0,False,9.6,90,Singapore,Graphic Designer
CAND_0037504,0.1,1.0,0.394,1.0,False,7.8,150,Australia,DevOps Engineer
CAND_0037505,0.1,1.0,0.8560000000000001,1.0,False,7.1,60,USA,Graphic Designer
CAND_0037506,1.0,0.8,0.332,1.0,False,11.1,60,India,Business Analyst
CAND_0037507,1.0,0.4,0.172,0.2,False,3.3,120,India,Civil Engineer
CAND_0037508,0.6,0.4,0.526,1.0,False,3.5,90,Germany,Data Engineer
CAND_0037509,1.0,0.4,0.5800000000000001,0.2,False,3.1,60,India,Java Developer
CAND_0037510,1.0,1.0,0.452,1.0,False,5.9,30,India,Customer Support
CAND_0037511,1.0,0.4,0.43,1.0,False,3.9,60,India,Customer Support
CAND_0037512,1.0,0.6,0.6520000000000001,1.0,False,13.6,90,India,Content Writer
CAND_0037513,1.0,0.8,0.32,1.0,False,11.1,90,India,Customer Support
CAND_0037514,0.1,0.4,0.692,1.0,False,3.1,150,UAE,Mobile Developer
CAND_0037515,1.0,0.6,0.35200000000000004,1.0,False,14.7,90,India,Graphic Designer
CAND_0037516,0.1,0.4,0.23,1.0,False,3.4,150,Singapore,Customer Support
CAND_0037517,1.0,0.4,0.556,1.0,False,2.9,90,India,Mobile Developer
CAND_0037518,1.0,0.8,0.5,1.0,False,4.7,30,India,Content Writer
CAND_0037519,1.0,1.0,0.46799999999999997,1.0,False,9.0,90,India,Operations Manager
CAND_0037520,1.0,0.8,0.8440000000000001,1.0,False,9.2,90,India,Cloud Engineer
CAND_0037521,0.1,0.4,0.5660000000000001,1.0,False,3.5,60,Singapore,Software Engineer
CAND_0037522,1.0,0.8,0.20800000000000002,1.0,False,4.9,120,India,Graphic Designer
CAND_0037523,1.0,0.8,0.6220000000000001,1.0,False,11.0,150,India,Business Analyst
CAND_0037524,1.0,1.0,0.42600000000000005,1.0,False,9.0,90,India,Mechanical Engineer
CAND_0037525,0.6,0.6,0.462,1.0,False,13.8,150,USA,Operations Manager
CAND_0037526,0.1,0.4,0.494,1.0,False,3.1,30,Germany,Mechanical Engineer
CAND_0037527,1.0,0.4,0.5660000000000001,1.0,False,2.3,60,India,Senior Data Engineer
CAND_0037528,1.0,1.0,0.656,1.0,False,7.3,90,India,Customer Support
CAND_0037529,1.0,0.8,0.388,1.0,False,9.1,120,India,QA Engineer
CAND_0037530,1.0,0.6,0.232,1.0,False,13.5,150,India,Operations Manager
CAND_0037531,1.0,1.0,0.28400000000000003,1.0,False,5.3,90,India,Business Analyst
CAND_0037532,1.0,1.0,0.384,1.0,False,5.1,150,India,Full Stack Developer
CAND_0037533,1.0,1.0,0.8460000000000001,1.0,False,5.4,60,India,Analytics Engineer
CAND_0037534,1.0,1.0,0.48600000000000004,1.0,False,7.5,120,India,Senior Data Engineer
CAND_0037535,0.6,0.8,0.558,1.0,False,10.9,30,USA,Sales Executive
CAND_0037536,1.0,0.4,0.366,1.0,False,3.2,60,India,Content Writer
CAND_0037537,0.6,0.6,0.63,1.0,False,12.8,90,USA,Accountant
CAND_0037538,1.0,0.4,0.21599999999999997,0.2,False,1.2,60,India,Business Analyst
CAND_0037539,1.0,0.8,0.63,1.0,False,4.9,90,India,Project Manager
CAND_0037540,1.0,1.0,0.364,1.0,False,8.3,60,India,Content Writer
CAND_0037541,1.0,0.8,0.46,1.0,False,11.3,60,India,Accountant
CAND_0037542,0.1,0.4,0.386,1.0,False,1.4,90,Germany,Frontend Engineer
CAND_0037543,0.1,0.4,0.19,1.0,False,3.3,120,Canada,Sales Executive
CAND_0037544,0.1,1.0,0.47400000000000003,1.0,False,8.4,150,UK,Content Writer
CAND_0037545,1.0,1.0,0.67,1.0,False,8.0,90,India,Mobile Developer
CAND_0037546,0.1,0.8,0.464,1.0,False,11.0,90,USA,Content Writer
CAND_0037547,1.0,0.4,0.28200000000000003,1.0,False,1.5,90,India,Java Developer
CAND_0037548,1.0,0.4,0.6160000000000001,1.0,False,3.0,60,India,Project Manager
CAND_0037549,1.0,0.8,0.518,1.0,False,12.0,30,India,Civil Engineer
CAND_0037550,1.0,1.0,0.76,1.0,False,5.6,30,India,Business Analyst
CAND_0037551,1.0,0.8,0.37000000000000005,1.0,False,10.1,90,India,Graphic Designer
CAND_0037552,0.1,0.8,0.326,1.0,False,10.2,30,USA,Operations Manager
CAND_0037553,1.0,0.6,0.33,1.0,False,12.1,60,India,Accountant
CAND_0037554,0.6,0.8,0.426,1.0,False,10.5,60,Singapore,Content Writer
CAND_0037555,1.0,1.0,0.72,1.0,False,6.6,60,India,Customer Support
CAND_0037556,1.0,0.8,0.486,1.0,False,11.3,60,India,Civil Engineer
CAND_0037557,1.0,0.8,0.27,1.0,False,11.2,120,India,Customer Support
CAND_0037558,1.0,1.0,0.358,1.0,False,7.8,60,India,HR Manager
CAND_0037559,1.0,1.0,0.5640000000000001,1.0,False,5.0,60,India,Graphic Designer
CAND_0037560,1.0,1.0,0.536,1.0,False,7.8,150,India,Sales Executive
CAND_0037561,1.0,1.0,0.29000000000000004,1.0,False,9.0,90,India,Project Manager
CAND_0037562,1.0,0.8,0.466,1.0,False,10.6,60,India,Project Manager
CAND_0037563,0.6,1.0,0.5700000000000001,1.0,False,5.3,90,UK,QA Engineer
CAND_0037564,1.0,1.0,0.318,1.0,False,5.6,150,India,Civil Engineer
CAND_0037565,1.0,0.8,0.8200000000000001,1.0,False,4.7,90,India,Cloud Engineer
CAND_0037566,1.0,1.0,0.78,1.0,False,6.9,15,India,Machine Learning Engineer
CAND_0037567,1.0,0.8,0.378,0.2,False,4.6,120,India,Project Manager
CAND_0037568,1.0,0.8,0.392,1.0,False,10.3,120,India,Project Manager
CAND_0037569,0.1,1.0,0.35200000000000004,1.0,False,8.5,90,USA,Customer Support
CAND_0037570,0.1,0.4,0.778,1.0,False,1.0,90,USA,Business Analyst
CAND_0037571,1.0,0.6,0.358,1.0,False,13.3,60,India,Content Writer
CAND_0037572,1.0,0.8,0.744,1.0,False,9.2,30,India,HR Manager
CAND_0037573,1.0,0.6,0.316,1.0,False,14.5,90,India,Project Manager
CAND_0037574,0.6,1.0,0.44000000000000006,1.0,False,8.7,30,USA,HR Manager
CAND_0037575,1.0,1.0,0.44999999999999996,1.0,False,6.5,90,India,Sales Executive
CAND_0037576,0.1,0.8,0.5640000000000001,1.0,False,9.9,90,USA,Full Stack Developer
CAND_0037577,0.1,0.6,0.212,1.0,False,12.8,60,UAE,Content Writer
CAND_0037578,1.0,0.8,0.714,0.2,False,4.0,90,India,Frontend Engineer
CAND_0037579,1.0,0.4,0.272,1.0,False,1.1,90,India,Marketing Manager
CAND_0037580,0.6,1.0,0.532,1.0,False,7.9,30,USA,QA Engineer
CAND_0037581,1.0,0.8,0.21600000000000003,1.0,False,9.1,90,India,Mechanical Engineer
CAND_0037582,1.0,0.4,0.6839999999999999,1.0,False,2.5,60,India,Senior Data Engineer
CAND_0037583,1.0,0.4,0.542,1.0,False,3.2,90,India,Mechanical Engineer
CAND_0037584,1.0,1.0,0.692,1.0,False,5.8,30,India,Content Writer
CAND_0037585,0.1,0.6,0.494,1.0,False,13.7,90,USA,Marketing Manager
CAND_0037586,1.0,0.4,0.5940000000000001,1.0,False,1.5,30,India,Cloud Engineer
CAND_0037587,1.0,1.0,0.252,1.0,False,6.4,120,India,Mobile Developer
CAND_0037588,1.0,0.4,0.606,1.0,False,3.5,90,India,Frontend Engineer
CAND_0037589,1.0,1.0,0.374,1.0,False,7.8,90,India,Marketing Manager
CAND_0037590,1.0,0.8,0.8160000000000001,1.0,False,11.1,30,India,Accountant
CAND_0037591,1.0,0.8,0.30000000000000004,1.0,False,11.0,90,India,Customer Support
CAND_0037592,1.0,0.4,0.396,1.0,False,3.7,150,India,Frontend Engineer
CAND_0037593,1.0,0.8,0.472,1.0,False,4.3,90,India,Customer Support
CAND_0037594,0.1,0.6,0.44,1.0,False,12.6,90,USA,Customer Support
CAND_0037595,1.0,0.4,0.666,0.2,False,1.2,90,India,QA Engineer
CAND_0037596,1.0,0.8,0.34400000000000003,0.2,False,4.9,90,India,Data Analyst
CAND_0037597,1.0,0.6,0.232,1.0,False,12.3,150,India,Mechanical Engineer
CAND_0037598,1.0,0.8,0.6379999999999999,1.0,False,11.6,60,India,Mechanical Engineer
CAND_0037599,1.0,0.4,0.6359999999999999,1.0,False,3.9,120,India,Frontend Engineer
CAND_0037600,1.0,0.4,0.556,1.0,False,2.7,60,India,Customer Support
CAND_0037601,1.0,0.6,0.522,1.0,False,14.7,60,India,HR Manager
CAND_0037602,1.0,1.0,0.5740000000000001,1.0,False,5.0,60,India,Civil Engineer
